date,asin,ads_date_ref,tsales_date_ref,impressions,clicks,ad_spend,units_sold,ad_sales,shippedunits,shippedrevenueamount,Item Name,Collection,Category,Size,Inch,Ad Type,orderedunits,orderedrevenueamount
2024-09-18,B09X1HV1NL,2024-09-18,,"1,089",2,3,5,620,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,6 Inch,SD,,
2024-09-27,B09KTMKDKJ,2024-09-27,,"1,496",3,5,5,546,,,"NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SD,,
2024-09-18,B09MR3Y296,2024-09-18,,"2,735",3,9,5,585,,,"NapQueen 8"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,8 Inch,SD,,
2024-09-26,B09KTMKDKJ,2024-09-26,,"1,404",3,5,5,581,,,"NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SD,,
2024-09-25,B09MR3RSW8,2024-09-25,,752,3,3,5,732,,,"NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SD,,
2024-09-19,B09X1HV1NL,2024-09-19,,"1,306",3,4,5,752,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,6 Inch,SD,,
2024-09-29,B09KTF8ZDQ,2024-09-29,,"1,211",3,4,5,543,,,"NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SD,,
2024-09-20,B09KSXP3HN,2024-09-20,,996,4,3,5,634,,,"NapQueen Elsa 8"" Innerspring Mattress, Queen",Innerspring,Mattress,Queen,8 Inch,SD,,
2024-09-18,B0B31SM3ZR,2024-09-18,,270,0,1,7,958,,,"NapQueen 14"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,14 Inch,SD,,
2024-09-27,B0B31SM3ZR,2024-09-27,,287,0,1,7,703,,,"NapQueen 14"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,14 Inch,SD,,
2024-10-02,B09KTJRHC7,2024-10-02,,"1,677",0,5,7,787,,,"NapQueen Elsa 6"" Innerspring Mattress, Full",Innerspring,Mattress,Full,6 Inch,SD,,
2024-10-03,B0BRCXP7VN,2024-10-03,,404,0,2,7,697,,,"NapQueen Anula Green Tea 8'', Full",Anula,Mattress,Full,8 Inch,SD,,
2024-09-24,B09KDN7PYR,2024-09-24,,456,0,1,7,816,,,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Queen",Elizabeth,Mattress,Queen,8 Inch,SD,,
2024-10-02,B09X1F8C23,2024-10-02,,856,0,3,7,777,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Full",Elizabeth,Mattress,Full,6 Inch,SD,,
2024-09-09,B09KDRMRLH,2024-09-09,,471,0,2,7,985,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, King",Elizabeth,Mattress,King,10 Inch,SD,,
2024-10-01,B09MR56Q9N,2024-10-01,,459,0,2,7,720,,,"NapQueen 12"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,12 Inch,SD,,
2024-10-07,B0BRCYJ33N,2024-10-07,,400,0,2,7,773,,,"NapQueen Anula Green Tea 10'', Twin-XL",Anula,Mattress,Twin XL,10 Inch,SD,,
2024-09-20,B09MR56Q9N,2024-09-20,,368,0,1,7,"1,258",,,"NapQueen 12"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,12 Inch,SD,,
2024-09-15,B09KDQ2BWY,2024-09-15,,382,0,1,7,"1,128",,,"NapQueen Elizabeth 12"" Gel Memory Foam Mattress, Full",Elizabeth,Mattress,Full,12 Inch,SD,,
2024-09-19,B09MR36MLJ,2024-09-19,,232,0,1,7,956,,,"NapQueen 10"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,10 Inch,SD,,
2024-09-20,B09KDXJJ6W,2024-09-20,,412,0,1,7,871,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,10 Inch,SD,,
2024-09-19,B0BRCXXBG2,2024-09-19,,405,0,1,7,890,,,"NapQueen Anula Green Tea 6'', Full",Anula,Mattress,Full,6 Inch,SD,,
2024-09-14,B09KDPXYG3,2024-09-14,,351,0,1,7,893,,,"NapQueen Elizabeth 12"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,12 Inch,SD,,
2024-09-29,B09MR2MLZH,2024-09-29,,557,0,2,7,708,,,"NapQueen 12"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,12 Inch,SD,,
2024-09-21,B09MR4D874,2024-09-21,,132,0,1,7,707,,,"NapQueen 10"" Bamboo Charcoal Mattress, King",Bamboo Charcoal Mattress,Mattress,King,10 Inch,SD,,
2024-09-29,B09KDR64LT,2024-09-29,,492,0,2,7,868,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,10 Inch,SD,,
2024-10-01,B0BRCYK4JK,2024-10-01,,341,0,1,7,"1,039",,,"NapQueen Anula Green Tea 12'', Full",Anula,Mattress,Full,12 Inch,SD,,
2024-09-25,B09KSYL73R,2024-09-25,,256,0,1,7,919,,,"NapQueen Elsa 8"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,8 Inch,SD,,
2024-09-14,B0BRCW2B64,2024-09-14,,566,0,2,7,"1,043",,,"NapQueen Anula Green Tea 12'', Queen",Anula,Mattress,Queen,12 Inch,SD,,
2024-10-03,B09X1F8C23,2024-10-03,,522,0,1,7,735,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Full",Elizabeth,Mattress,Full,6 Inch,SD,,
2024-09-19,B0BRCW79VK,2024-09-19,,418,0,1,7,"1,067",,,"NapQueen Anula Green Tea 6'', Queen",Anula,Mattress,Queen,6 Inch,SD,,
2024-09-26,B0BRCYJ4SR,2024-09-26,,368,0,1,7,639,,,"NapQueen Anula Green Tea 6'', Twin-XL",Anula,Mattress,Twin XL,6 Inch,SD,,
2024-09-29,B0B31Y1FDZ,2024-09-29,,744,0,3,7,701,,,"NapQueen 6"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,6 Inch,SD,,
2024-09-11,B09X1F8C23,2024-09-11,,269,0,1,7,935,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Full",Elizabeth,Mattress,Full,6 Inch,SD,,
2024-09-24,B0B31T1XMH,2024-09-24,,192,0,1,7,637,,,"NapQueen 14"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,14 Inch,SD,,
2024-10-03,B09X1F1L26,2024-10-03,,175,0,1,7,625,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress,Twin",Elizabeth,Mattress,Twin,6 Inch,SD,,
2024-09-19,B09KDN7PYR,2024-09-19,,472,0,2,7,793,,,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Queen",Elizabeth,Mattress,Queen,8 Inch,SD,,
2024-09-30,B0BRCXDHBX,2024-09-30,,527,0,2,7,938,,,"NapQueen Anula Green Tea 12'', Twin",Anula,Mattress,Twin,12 Inch,SD,,
2024-09-21,B09X1F1L26,2024-09-21,,526,0,2,7,716,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress,Twin",Elizabeth,Mattress,Twin,6 Inch,SD,,
2024-09-17,B09KDPXYG3,2024-09-17,,256,0,1,7,723,,,"NapQueen Elizabeth 12"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,12 Inch,SD,,
2024-09-25,B09X1GMWY6,2024-09-25,,496,0,1,7,704,,,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,14 Inch,SD,,
2024-10-02,B09KDTS4DC,2024-10-02,,449,0,1,7,"1,230",,,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",Elizabeth,Mattress,Full,8 Inch,SD,,
2024-09-24,B09MR2FY5D,2024-09-24,,475,0,2,7,756,,,"NapQueen 10"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,10 Inch,SD,,
2024-09-09,B09X1GMWY6,2024-09-09,,288,0,1,7,866,,,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,14 Inch,SD,,
2024-09-14,B09X1GMWY6,2024-09-14,,158,0,1,7,828,,,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,14 Inch,SD,,
2024-09-17,B09X1FWK8Z,2024-09-17,,707,0,2,7,929,,,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Full",Elizabeth,Mattress,Full,14 Inch,SD,,
2024-09-14,B09KDLQ2GW,2024-09-14,,311,0,1,7,717,,,"NapQueen Elizabeth 12"" Gel Memory Foam Mattress, Queen",Elizabeth,Mattress,Queen,12 Inch,SD,,
2024-09-24,B0B31SVP2Q,2024-09-24,,292,0,1,7,645,,,"NapQueen 14"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,14 Inch,SD,,
2024-10-01,B09X1F8C23,2024-10-01,,532,0,2,7,706,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Full",Elizabeth,Mattress,Full,6 Inch,SD,,
2024-10-04,B0B31Y1FDZ,2024-10-04,,923,0,3,7,666,,,"NapQueen 6"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,6 Inch,SD,,
2024-09-16,B09MR4G722,2024-09-16,,689,0,2,7,685,,,"NapQueen 12"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,12 Inch,SD,,
2024-09-11,B09KDR64LT,2024-09-11,,205,0,1,7,804,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,10 Inch,SD,,
2024-10-04,B0BRCXP7VN,2024-10-04,,256,0,1,7,993,,,"NapQueen Anula Green Tea 8'', Full",Anula,Mattress,Full,8 Inch,SD,,
2024-09-23,B09KTMKDKJ,2024-09-23,,980,0,3,7,818,,,"NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SD,,
2024-09-25,B09MR2MLZH,2024-09-25,,296,0,1,7,716,,,"NapQueen 12"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,12 Inch,SD,,
2024-09-19,B09X1JTK49,2024-09-19,,513,0,2,7,891,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Queen",Elizabeth,Mattress,Queen,6 Inch,SD,,
2024-09-26,B09KDR64LT,2024-09-26,,362,0,1,7,757,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,10 Inch,SD,,
2024-10-06,B09KDR64LT,2024-10-06,,296,0,1,7,633,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,10 Inch,SD,,
2024-09-17,B0BRCXQMS5,2024-09-17,,988,2,3,7,950,,,"NapQueen Anula Green Tea 12'', Twin-XL",Anula,Mattress,Twin XL,12 Inch,SD,,
2024-10-02,B09MR4B13C,2024-10-02,,"6,894",16,22,7,790,,,"NapQueen 8"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,8 Inch,SD,,
2024-09-14,B0BRCYQNSW,2024-09-14,,"3,368",5,11,7,"1,082",,,"NapQueen Anula Green Tea 6'', Twin",Anula,Mattress,Twin,6 Inch,SD,,
2024-09-26,B09X1HV1NL,2024-09-26,,513,2,2,7,938,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,6 Inch,SD,,
2024-09-21,B09MR3Y296,2024-09-21,,"3,964",4,13,7,863,,,"NapQueen 8"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,8 Inch,SD,,
2024-10-03,B0BRCXQMS5,2024-10-03,,"1,436",2,5,7,876,,,"NapQueen Anula Green Tea 12'', Twin-XL",Anula,Mattress,Twin XL,12 Inch,SD,,
2024-09-25,B09KDZQJ6P,2024-09-25,,517,2,2,7,678,,,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,8 Inch,SD,,
2024-09-13,B09MR3Y296,2024-09-13,,"3,846",7,13,7,956,,,"NapQueen 8"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,8 Inch,SD,,
2024-10-03,B09MR3Y296,2024-10-03,,"3,834",5,12,7,986,,,"NapQueen 8"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,8 Inch,SD,,
2024-09-20,B0BRCYV77T,2024-09-20,,962,2,3,7,"1,175",,,"NapQueen Anula Green Tea 8'', Twin-XL",Anula,Mattress,Twin XL,8 Inch,SD,,
2024-09-09,B0BRCYK4JK,2024-09-09,,"1,107",2,4,7,880,,,"NapQueen Anula Green Tea 12'', Full",Anula,Mattress,Full,12 Inch,SD,,
2024-09-30,B09KTMKDKJ,2024-09-30,,"3,154",7,10,7,789,,,"NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SD,,
2024-09-18,B09MR56Q9N,2024-09-18,,474,3,2,7,903,,,"NapQueen 12"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,12 Inch,SD,,
2024-09-23,B0B31VFJ6Q,2024-09-23,,"1,934",3,7,7,"1,047",,,"NapQueen 6"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,6 Inch,SD,,
2024-09-26,B09MR3Y296,2024-09-26,,"2,632",2,8,7,"1,111",,,"NapQueen 8"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,8 Inch,SD,,
2024-10-08,B09MR3Y296,2024-10-08,,"3,418",2,11,7,662,,,"NapQueen 8"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,8 Inch,SD,,
2024-09-19,B09KDZQJ6P,2024-09-19,,483,3,2,7,"1,061",,,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,8 Inch,SD,,
2024-09-28,B09MR3Y296,2024-09-28,,"2,364",5,8,7,776,,,"NapQueen 8"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,8 Inch,SD,,
2024-09-13,B09X1HV1NL,2024-09-13,,991,1,3,7,844,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,6 Inch,SD,,
2024-09-11,B09KDYY3SB,2024-09-11,,360,1,2,7,926,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Queen",Elizabeth,Mattress,Queen,10 Inch,SD,,
2024-09-26,B0BGDXV7FD,2024-09-26,,598,1,2,7,750,,,"NapQueen 8"" Maxima Hybrid Mattress, Queen, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Queen,8 Inch,SD,,
2024-09-17,B0BRCYV77T,2024-09-17,,885,1,3,7,767,,,"NapQueen Anula Green Tea 8'', Twin-XL",Anula,Mattress,Twin XL,8 Inch,SD,,
2024-09-24,B09KDYY3SB,2024-09-24,,388,1,1,7,699,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Queen",Elizabeth,Mattress,Queen,10 Inch,SD,,
2024-09-27,B0BRCYK4JK,2024-09-27,,469,1,2,7,992,,,"NapQueen Anula Green Tea 12'', Full",Anula,Mattress,Full,12 Inch,SD,,
2024-09-21,B09MR56Q9N,2024-09-21,,642,1,2,7,822,,,"NapQueen 12"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,12 Inch,SD,,
2024-09-27,B09KDR64LT,2024-09-27,,460,1,1,7,692,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,10 Inch,SD,,
2024-09-26,B09X1F8C23,2024-09-26,,648,1,2,7,922,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Full",Elizabeth,Mattress,Full,6 Inch,SD,,
2024-09-26,B0BRCYK4JK,2024-09-26,,436,1,2,7,761,,,"NapQueen Anula Green Tea 12'', Full",Anula,Mattress,Full,12 Inch,SD,,
2024-09-16,B09KDRMRLH,2024-09-16,,362,1,1,7,998,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, King",Elizabeth,Mattress,King,10 Inch,SD,,
2024-09-16,B0BRCXP7VN,2024-09-16,,473,1,2,7,"1,096",,,"NapQueen Anula Green Tea 8'', Full",Anula,Mattress,Full,8 Inch,SD,,
2024-09-28,B09KDZQJ6P,2024-09-28,,758,1,2,7,760,,,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,8 Inch,SD,,
2024-09-12,B09KTF8ZDQ,2024-09-12,,329,1,1,7,"1,004",,,"NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SD,,
2024-09-20,B0BRCXJRX6,2024-09-20,,568,1,2,7,893,,,"NapQueen Anula Green Tea 10'', Full",Anula,Mattress,Full,10 Inch,SD,,
2024-09-10,B09X1HV1NL,2024-09-10,,585,1,2,7,"1,152",,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,6 Inch,SD,,
2024-09-15,B09KSXP3HN,2024-09-15,,"1,149",1,4,7,865,,,"NapQueen Elsa 8"" Innerspring Mattress, Queen",Innerspring,Mattress,Queen,8 Inch,SD,,
2024-10-01,B0BRCXJRX6,2024-10-01,,910,1,3,7,660,,,"NapQueen Anula Green Tea 10'', Full",Anula,Mattress,Full,10 Inch,SD,,
2024-10-01,B09X1J3WBF,2024-10-01,,632,1,2,7,707,,,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, King",Elizabeth,Mattress,King,14 Inch,SD,,
2024-09-10,B0BRCYQNSW,2024-09-10,,"1,535",1,5,7,922,,,"NapQueen Anula Green Tea 6'', Twin",Anula,Mattress,Twin,6 Inch,SD,,
2024-09-09,B09KDZQJ6P,2024-09-09,,629,1,2,7,973,,,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,8 Inch,SD,,
2024-09-27,B09KTJRHC7,2024-09-27,,812,1,2,7,897,,,"NapQueen Elsa 6"" Innerspring Mattress, Full",Innerspring,Mattress,Full,6 Inch,SD,,
2024-09-28,B09KDR64LT,2024-09-28,,414,1,2,7,651,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,10 Inch,SD,,
2024-09-14,B09MR3RSW8,2024-09-14,,825,1,3,7,813,,,"NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SD,,
2024-09-28,B09X1GMWY6,2024-09-28,,497,1,2,7,712,,,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,14 Inch,SD,,
2024-09-29,B0BRCW2B64,2024-09-29,,641,1,2,7,666,,,"NapQueen Anula Green Tea 12'', Queen",Anula,Mattress,Queen,12 Inch,SD,,
2024-09-14,B09KDYY3SB,2024-09-14,,464,1,2,7,853,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Queen",Elizabeth,Mattress,Queen,10 Inch,SD,,
2024-10-07,B09X1J3WBF,2024-10-07,,308,1,2,7,762,,,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, King",Elizabeth,Mattress,King,14 Inch,SD,,
2024-09-29,B0B31SVP2Q,2024-09-29,,277,1,1,7,671,,,"NapQueen 14"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,14 Inch,SD,,
2024-09-24,B09X1GMWY6,2024-09-24,,376,1,1,7,896,,,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,14 Inch,SD,,
2024-09-18,B09KDXJJ6W,2024-09-18,,421,0,1,8,865,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,10 Inch,SD,,
2024-10-05,B09KDNYCYR,2024-10-05,,458,0,1,8,714,,,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,8 Inch,SD,,
2024-09-10,B09KDYY3SB,2024-09-10,,517,0,2,8,"1,345",,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Queen",Elizabeth,Mattress,Queen,10 Inch,SD,,
2024-09-23,B0BRCYJ4SR,2024-09-23,,263,0,1,8,800,,,"NapQueen Anula Green Tea 6'', Twin-XL",Anula,Mattress,Twin XL,6 Inch,SD,,
2024-10-07,B09X1HV1NL,2024-10-07,,554,0,2,8,827,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,6 Inch,SD,,
2024-10-01,B09KDW1YKQ,2024-10-01,,333,0,1,8,754,,,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, King",Elizabeth,Mattress,King,8 Inch,SD,,
2024-10-07,B09KDTHJ6V,2024-10-07,,373,0,1,8,872,,,"NapQueen Elizabeth 12"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,12 Inch,SD,,
2024-09-12,B09X1FWK8Z,2024-09-12,,453,0,2,8,"1,217",,,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Full",Elizabeth,Mattress,Full,14 Inch,SD,,
2024-09-15,B09KDXJJ6W,2024-09-15,,305,0,1,8,"1,024",,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,10 Inch,SD,,
2024-09-25,B0B31SM3ZR,2024-09-25,,439,0,2,8,850,,,"NapQueen 14"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,14 Inch,SD,,
2024-09-26,B09KTFXX6L,2024-09-26,,700,0,2,8,"1,242",,,"NapQueen Elsa 6"" Innerspring Mattress, Queen",Innerspring,Mattress,Queen,6 Inch,SD,,
2024-09-26,B09KDYY3SB,2024-09-26,,366,0,1,8,840,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Queen",Elizabeth,Mattress,Queen,10 Inch,SD,,
2024-09-18,B0B31SVP2Q,2024-09-18,,245,0,1,8,"1,152",,,"NapQueen 14"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,14 Inch,SD,,
2024-09-26,B09X1FWK8Z,2024-09-26,,818,0,2,8,936,,,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Full",Elizabeth,Mattress,Full,14 Inch,SD,,
2024-10-02,B09KDTHJ6V,2024-10-02,,392,0,1,8,845,,,"NapQueen Elizabeth 12"" Gel Memory Foam Mattress, Twin",Elizabeth,Mattress,Twin,12 Inch,SD,,
2024-09-09,B0BRCXDHBX,2024-09-09,,506,0,2,1,99,,,"NapQueen Anula Green Tea 12'', Twin",Anula,Mattress,Twin,12 Inch,SD,,
2024-09-09,B09KDLQ2GW,2024-09-09,,306,0,1,1,99,,,"NapQueen Elizabeth 12"" Gel Memory Foam Mattress, Queen",Elizabeth,Mattress,Queen,12 Inch,SD,,
2024-09-18,B0BRCYJ4SR,2024-09-18,,262,0,1,1,99,,,"NapQueen Anula Green Tea 6'', Twin-XL",Anula,Mattress,Twin XL,6 Inch,SD,,
2024-09-17,B0BRCXXBG2,2024-09-17,,439,0,1,1,99,,,"NapQueen Anula Green Tea 6'', Full",Anula,Mattress,Full,6 Inch,SD,,
2024-09-22,B09MR5WS3Y,2024-09-22,,312,0,1,1,99,,,"NapQueen 8"" Bamboo Charcoal Mattress, King",Bamboo Charcoal Mattress,Mattress,King,8 Inch,SD,,
2024-09-23,B0B31V3PKG,2024-09-23,,137,0,1,1,99,,,"NapQueen 14"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,14 Inch,SD,,
2024-09-13,B0BRCW2B64,2024-09-13,,335,0,1,1,99,,,"NapQueen Anula Green Tea 12'', Queen",Anula,Mattress,Queen,12 Inch,SD,,
2024-10-03,B0BRCYK4JK,2024-10-03,,274,0,1,1,89,,,"NapQueen Anula Green Tea 12'', Full",Anula,Mattress,Full,12 Inch,SD,,
2024-10-09,B09KDXJJ6W,2024-10-09,,306,0,1,1,80,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Twin XL",Elizabeth,Mattress,Twin XL,10 Inch,SD,,
2024-09-09,B09MR5WS3Y,2024-09-09,,473,0,1,1,117,,,"NapQueen 8"" Bamboo Charcoal Mattress, King",Bamboo Charcoal Mattress,Mattress,King,8 Inch,SD,,
2024-10-09,B0BRDCBGFD,2024-10-09,,752,0,3,1,90,,,"NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SD,,
2024-09-30,B0BSLWJKSX,2024-09-30,,14,0,0,1,94,,,"NapQueen Alpha Bed Frame, Twin",Alpha,Bed Frame,Twin,14 Inch,SD,,
2024-10-07,B09X1F1L26,2024-10-07,,266,0,1,1,90,,,"NapQueen Elizabeth 6"" Gel Memory Foam Mattress,Twin",Elizabeth,Mattress,Twin,6 Inch,SD,,
2024-09-11,B0BRCXDHBX,2024-09-11,,514,0,2,1,108,,,"NapQueen Anula Green Tea 12'', Twin",Anula,Mattress,Twin,12 Inch,SD,,
2024-09-18,B09KDVXTP4,2024-09-18,,392,0,1,1,129,,,"NapQueen Elizabeth 10"" Gel Memory Foam Mattress, Full",Elizabeth,Mattress,Full,10 Inch,SD,,
2024-09-27,B09KSYL73R,2024-09-27,,116,0,0,1,129,,,"NapQueen Elsa 8"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,8 Inch,SD,,
2024-10-05,B09MR56Q9N,2024-10-05,,581,0,2,1,94,,,"NapQueen 12"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,12 Inch,SD,,
2024-09-26,B0BRCXQRC9,2024-09-26,,527,0,2,1,97,,,"NapQueen Anula Green Tea 8"", Twin",Anula,Mattress,Twin,8 Inch,SD,,
2024-10-09,B09MR3Y296,2024-10-09,,"2,547",0,8,1,169,,,"NapQueen 8"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,8 Inch,SD,,
2024-09-09,B0B31V3PKG,2024-09-09,,128,0,1,1,94,,,"NapQueen 14"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,14 Inch,SD,,
2024-09-27,B0BRCYJ4SR,2024-09-27,,162,0,1,1,89,,,"NapQueen Anula Green Tea 6'', Twin-XL",Anula,Mattress,Twin XL,6 Inch,SD,,
2024-09-21,B09MR36MLJ,2024-09-21,,193,0,1,1,157,,,"NapQueen 10"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,10 Inch,SD,,
