"sellerId","asin","startDate","endDate","searchQuery","searchQueryScore","searchQueryVolume","totalQueryImpressionCount","asinImpressionCount","asinImpressionShare","totalClickCount","totalClickRate","asinClickCount","asinClickShare","totalMedianClickPriceAmount","totalMedianClickPriceCurrencyCode","asinMedianClickPriceAmount","asinMedianClickPriceCurrencyCode","totalSameDayShippingClickCount","totalOneDayShippingClickCount","totalTwoDayShippingClickCount","totalCartAddCount","totalCartAddRate","asinCartAddCount","asinCartAddShare","totalMedianCartAddPriceAmount","totalMedianCartAddPriceCurrencyCode","asinMedianCartAddPriceAmount","asinMedianCartAddPriceCurrencyCode","totalSameDayShippingCartAddCount","totalOneDayShippingCartAddCount","totalTwoDayShippingCartAddCount","totalPurchaseCount","totalPurchaseRate","asinPurchaseCount","asinPurchaseShare","totalMedianPurchasePriceAmount","totalMedianPurchasePriceCurrencyCode","asinMedianPurchasePriceAmount","asinMedianPurchasePriceCurrencyCode","totalSameDayShippingPurchaseCount","totalOneDayShippingPurchaseCount","totalTwoDayShippingPurchaseCount","partner_id"
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf k cups,31,95,2532,55,2.17,57,60.0,0,0.0,21.0,USD,,,6,18,12,21,22.11,0,0.0,21.99,USD,,,4,6,5,13,13.68,0,0.0,14.19,USD,,,4,3,3,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf kcups swiss water proces,8,1,60,1,1.67,1,100.0,1,100.0,24.99,USD,24.99,USD,0,1,0,1,100.0,1,100.0,24.99,USD,24.99,USD,0,1,0,1,100.0,1,100.0,24.99,USD,24.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf coffee k cups swiss water,63,10,196,1,0.51,5,50.0,1,20.0,14.44,USD,18.41,USD,1,2,1,1,10.0,0,0.0,14.19,USD,,,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf compostable k cup vanilla,64,1,26,1,3.85,1,100.0,1,100.0,24.99,USD,24.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,vanilla decaf coffee k cups,28,59,1537,57,3.71,33,55.93,1,3.03,21.0,USD,24.99,USD,2,14,5,18,30.51,0,0.0,18.92,USD,,,2,10,1,13,22.03,0,0.0,18.93,USD,,,0,7,1,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,flavored decaf coffee k cups,23,1125,30276,185,0.61,750,66.67,1,0.13,19.95,USD,18.41,USD,98,423,119,216,19.2,0,0.0,19.95,USD,,,33,118,37,106,9.42,0,0.0,21.42,USD,,,19,61,11,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf vanilla coffee k cups,25,134,3767,107,2.84,79,58.96,2,2.53,21.42,USD,18.41,USD,3,48,14,34,25.37,0,0.0,14.99,USD,,,0,18,9,13,9.7,0,0.0,14.79,USD,,,0,8,2,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,french vanilla decaf k cups,45,63,1835,40,2.18,37,58.73,0,0.0,18.84,USD,,,2,14,8,28,44.44,0,0.0,18.49,USD,,,0,13,4,18,28.57,0,0.0,15.89,USD,,,0,8,3,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf french vanilla coffee k cups,1,2,42,2,4.76,3,150.0,2,66.67,24.99,USD,24.99,USD,0,0,3,3,150.0,2,66.67,24.99,USD,24.99,USD,0,0,3,1,50.0,1,100.0,24.99,USD,24.99,USD,0,0,1,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,swiss wayer organic coffee pods,20,3,72,3,4.17,5,166.67,1,20.0,19.95,USD,24.99,USD,0,0,3,4,133.33,1,25.0,14.19,USD,24.99,USD,0,0,3,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf k cups for keurig fair trade,44,3,180,3,1.67,3,100.0,1,33.33,29.92,USD,24.99,USD,0,0,0,1,33.33,0,0.0,29.92,USD,,,0,0,0,1,33.33,0,0.0,29.92,USD,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf irish cream coffee pods￼,68,11,212,1,0.47,10,90.91,1,10.0,17.79,USD,24.99,USD,0,0,3,1,9.09,0,0.0,14.95,USD,,,0,0,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,swiss water vanilla decaf k cups,3,7,133,7,5.26,6,85.71,1,16.67,18.41,USD,18.41,USD,2,4,0,2,28.57,1,50.0,18.41,USD,18.41,USD,0,2,0,1,14.29,1,100.0,24.99,USD,24.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf coffee k cups 365,6,6,126,3,2.38,6,100.0,1,16.67,17.99,USD,24.99,USD,0,3,1,3,50.0,1,33.33,10.79,USD,24.99,USD,0,1,0,2,33.33,1,50.0,5.35,USD,24.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf eco pods,34,11,228,9,3.95,6,54.55,1,16.67,14.45,USD,24.99,USD,0,3,2,1,9.09,0,0.0,14.19,USD,,,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf flavored coffee k cups,24,981,24547,168,0.68,580,59.12,1,0.17,19.95,USD,18.41,USD,91,309,133,150,15.29,0,0.0,16.99,USD,,,31,80,26,71,7.24,0,0.0,19.95,USD,,,11,41,12,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,swiss water method decaf coffee pods,70,1,22,1,4.55,1,100.0,1,100.0,24.99,USD,24.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,fair trades k cup flavored,56,2,120,2,1.67,2,100.0,1,50.0,24.99,USD,24.99,USD,1,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf coffee k cups,12,535,14587,246,1.69,362,67.66,4,1.1,18.45,USD,24.99,USD,43,101,82,161,30.09,2,1.24,16.95,USD,24.99,USD,23,50,27,74,13.83,0,0.0,14.19,USD,,,9,29,12,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,french roast decaf coffee k cups,36,41,1106,7,0.63,29,70.73,1,3.45,33.07,USD,24.99,USD,4,7,11,6,14.63,0,0.0,39.99,USD,,,2,2,0,3,7.32,0,0.0,49.99,USD,,,1,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,ekocups decaf,33,12,237,11,4.64,5,41.67,1,20.0,28.99,USD,24.99,USD,0,1,2,3,25.0,0,0.0,29.92,USD,,,0,0,2,2,16.67,0,0.0,29.92,USD,,,0,0,2,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf flavored coffee k cups,17,7,155,7,4.52,3,42.86,2,66.67,18.41,USD,18.41,USD,0,2,1,2,28.57,1,50.0,15.95,USD,18.41,USD,0,2,0,1,14.29,0,0.0,15.95,USD,,,0,1,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,swiss water decaf coffee k cups flavored,37,7,260,7,2.69,4,57.14,1,25.0,24.99,USD,24.99,USD,0,4,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,kauai eco coffee pods decaf,47,3,63,3,4.76,2,66.67,1,50.0,24.99,USD,24.99,USD,0,2,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,swiss water decaf coffee french vanilla kcups,21,2,42,2,4.76,1,50.0,1,100.0,24.99,USD,24.99,USD,0,0,1,1,50.0,1,100.0,24.99,USD,24.99,USD,0,0,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf coffee k cups flavored 40 count,62,1,60,1,1.67,3,300.0,1,33.33,23.99,USD,24.99,USD,0,0,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf coffee water process,67,13,710,1,0.14,110,846.15,1,0.91,22.99,USD,24.99,USD,65,17,13,1,7.69,0,0.0,11.99,USD,,,0,1,0,1,7.69,0,0.0,11.99,USD,,,0,1,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf compostable coffee pods flavored,51,10,200,2,1.0,4,40.0,1,25.0,24.99,USD,24.99,USD,0,3,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,compostable k cups decaf,32,31,859,12,1.4,17,54.84,1,5.88,21.99,USD,24.99,USD,2,8,3,7,22.58,0,0.0,21.99,USD,,,1,3,1,4,12.9,0,0.0,21.99,USD,,,1,2,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf flavored coffee pods,65,201,5428,38,0.7,117,58.21,0,0.0,21.99,USD,,,13,75,12,34,16.92,0,0.0,20.91,USD,,,4,23,2,19,9.45,0,0.0,21.99,USD,,,3,14,1,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,flavored organic decaf coffee k cups swiss water processed,57,2,42,2,4.76,2,100.0,1,50.0,24.99,USD,24.99,USD,0,0,2,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaffeinated coffee k cups flavored organic,55,3,60,2,3.33,1,33.33,1,100.0,24.99,USD,24.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,swiss water decaf k cups,15,226,6201,149,2.4,110,48.67,1,0.91,24.99,USD,24.99,USD,20,47,27,50,22.12,1,2.0,21.99,USD,24.99,USD,11,17,14,18,7.96,0,0.0,18.99,USD,,,4,8,5,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,k cups decaf organic new blends,46,4,105,3,2.86,2,50.0,1,50.0,20.99,USD,24.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf coffee k cups,27,27320,725283,120,0.02,12004,43.94,0,0.0,23.98,USD,,,2608,5527,1880,6751,24.71,0,0.0,25.99,USD,,,1617,3102,1011,4153,15.2,0,0.0,26.99,USD,,,1085,1961,565,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf expresso pods for keurig,58,2,40,2,5.0,1,50.0,1,100.0,21.59,USD,21.59,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,naturally decaffeinated coffee k cups,19,4,172,4,2.33,2,50.0,1,50.0,24.99,USD,24.99,USD,0,2,0,1,25.0,1,100.0,24.99,USD,24.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,swiss water decaf coffee pods vanilla,11,1,22,1,4.55,1,100.0,1,100.0,24.99,USD,24.99,USD,0,1,0,1,100.0,1,100.0,24.99,USD,24.99,USD,0,1,0,1,100.0,1,100.0,24.99,USD,24.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,"decaf organic coffee pods ""vanilla""",53,2,120,2,1.67,1,50.0,1,100.0,24.99,USD,24.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf organic coffee k cups,2,47,1350,40,2.96,42,89.36,1,2.38,21.0,USD,18.41,USD,2,24,6,16,34.04,1,6.25,18.45,USD,18.41,USD,2,10,0,10,21.28,1,10.0,24.99,USD,24.99,USD,1,7,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf flavored coffee eco pods no plastic,52,2,42,2,4.76,1,50.0,1,100.0,24.99,USD,24.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,swiss water decaf vanilla coffee ground,13,10,172,9,5.23,4,40.0,2,50.0,24.99,USD,24.99,USD,0,3,0,2,20.0,2,100.0,24.99,USD,24.99,USD,0,2,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf flavored,10,1,59,1,1.69,1,100.0,1,100.0,24.99,USD,24.99,USD,1,0,0,1,100.0,1,100.0,24.99,USD,24.99,USD,1,0,0,1,100.0,1,100.0,24.99,USD,24.99,USD,1,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf compostable coffee pods,29,23,458,7,1.53,8,34.78,2,25.0,21.59,USD,21.59,USD,0,1,6,2,8.7,0,0.0,14.19,USD,,,0,0,2,2,8.7,0,0.0,14.19,USD,,,0,0,2,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf vanilla,59,1,20,2,10.0,1,100.0,1,100.0,24.99,USD,24.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf coffee pods,50,5456,152638,39,0.03,2203,40.38,0,0.0,22.79,USD,,,473,922,378,1207,22.12,0,0.0,22.79,USD,,,279,527,194,676,12.39,0,0.0,26.17,USD,,,169,313,100,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,decaf organic keurig single serve k-cup pods,54,2,120,2,1.67,1,50.0,1,100.0,24.99,USD,24.99,USD,0,0,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,ekocups decaf coffee k cups,16,11,386,12,3.11,8,72.73,2,25.0,24.99,USD,18.41,USD,0,1,0,2,18.18,1,50.0,24.99,USD,24.99,USD,0,1,0,1,9.09,0,0.0,29.92,USD,,,0,1,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,flavored swiss water decaf coffee brands k cups,22,2,42,1,2.38,3,150.0,1,33.33,24.99,USD,24.99,USD,0,2,0,3,150.0,1,33.33,24.99,USD,24.99,USD,0,2,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,flavored decaf k cups,66,178,4959,38,0.77,90,50.56,0,0.0,19.95,USD,,,9,54,18,25,14.04,0,0.0,19.9,USD,,,0,16,7,11,6.18,0,0.0,21.99,USD,,,0,6,3,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf coffee pods,14,199,5517,131,2.37,112,56.28,2,1.79,18.45,USD,24.99,USD,7,28,25,62,31.16,1,1.61,14.19,USD,24.99,USD,4,17,13,25,12.56,0,0.0,14.19,USD,,,4,9,3,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,organic decaf french vanilla bean coffee k cups swiss water processed,5,3,64,4,6.25,2,66.67,1,50.0,24.99,USD,24.99,USD,0,1,1,1,33.33,1,100.0,24.99,USD,24.99,USD,0,0,1,1,33.33,1,100.0,24.99,USD,24.99,USD,0,0,1,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,flavored swiss water decaf k cups,42,4,76,4,5.26,2,50.0,1,50.0,14.45,USD,18.41,USD,1,1,0,1,25.0,0,0.0,14.45,USD,,,1,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,flavored decaf coffee k cups compostable,41,6,120,4,3.33,3,50.0,1,33.33,40.95,USD,24.99,USD,2,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01MCVUVEX,2025-03-16,2025-03-22,k cups decaf flavored coffee pods,40,40,902,5,0.55,16,40.0,1,6.25,17.99,USD,18.41,USD,1,9,4,2,5.0,0,0.0,16.79,USD,,,1,1,0,2,5.0,0,0.0,16.79,USD,,,1,1,0,
PERFECT_SAMPLERS_SELLER,B089QX6R59,2025-03-16,2025-03-22,gorilla coffee organic pods,6,2,52,1,1.92,1,50.0,1,100.0,25.99,USD,25.99,USD,0,1,0,1,50.0,1,100.0,25.99,USD,25.99,USD,0,1,0,1,50.0,1,100.0,25.99,USD,25.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B089QX6R59,2025-03-16,2025-03-22,green mountain coffee k cups,15,10474,286127,61,0.02,4101,39.15,0,0.0,33.5,USD,,,677,1630,549,2184,20.85,0,0.0,28.99,USD,,,378,850,267,1308,12.49,0,0.0,35.17,USD,,,266,547,158,
PERFECT_SAMPLERS_SELLER,B089QX6R59,2025-03-16,2025-03-22,italian roast k cups,19,116,3650,43,1.18,50,43.1,0,0.0,34.95,USD,,,7,23,11,25,21.55,0,0.0,34.95,USD,,,5,14,3,17,14.66,0,0.0,36.0,USD,,,4,12,0,
PERFECT_SAMPLERS_SELLER,B089QX6R59,2025-03-16,2025-03-22,italian roast kcups variety,23,8,168,1,0.6,16,200.0,1,6.25,33.49,USD,25.99,USD,0,10,4,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B089QX6R59,2025-03-16,2025-03-22,espresso cups,16,44788,1042161,56,0.01,15989,35.7,0,0.0,14.68,USD,,,1752,8818,3827,6291,14.05,0,0.0,9.99,USD,,,856,3497,1390,1951,4.36,0,0.0,9.99,USD,,,333,1112,372,
PERFECT_SAMPLERS_SELLER,B089QX6R59,2025-03-16,2025-03-22,italian roast coffee k cups organic,4,2,40,2,5.0,1,50.0,1,100.0,25.99,USD,25.99,USD,0,1,0,1,50.0,1,100.0,25.99,USD,25.99,USD,0,1,0,1,50.0,1,100.0,25.99,USD,25.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B089QX6R59,2025-03-16,2025-03-22,italian roast k cup,2,23,676,11,1.63,8,34.78,1,12.5,25.99,USD,25.99,USD,0,7,0,3,13.04,1,33.33,25.99,USD,25.99,USD,0,3,0,3,13.04,1,33.33,25.99,USD,25.99,USD,0,3,0,
PERFECT_SAMPLERS_SELLER,B089QX6R59,2025-03-16,2025-03-22,organic italian roast coffee k cups,3,12,381,6,1.57,3,25.0,1,33.33,31.0,USD,25.99,USD,0,3,0,2,16.67,1,50.0,25.99,USD,25.99,USD,0,2,0,2,16.67,1,50.0,25.99,USD,25.99,USD,0,2,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,eko cups half caff,89,1,20,1,5.0,1,100.0,1,100.0,29.92,USD,29.92,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,decaf coffee,47,22430,606353,37,0.01,8081,36.03,1,0.01,12.49,USD,24.99,USD,1321,2952,937,4381,19.53,0,0.0,10.99,USD,,,786,1586,447,2367,10.55,0,0.0,10.99,USD,,,485,891,215,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,evo cups decaff k cups,9,3,60,3,5.0,2,66.67,2,100.0,29.92,USD,29.92,USD,0,2,0,1,33.33,1,100.0,29.92,USD,29.92,USD,0,1,0,1,33.33,1,100.0,29.92,USD,29.92,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,compostable decaf organic swiss water coffee pods,32,1,20,1,5.0,3,300.0,1,33.33,21.99,USD,29.92,USD,0,2,1,2,200.0,1,50.0,21.99,USD,29.92,USD,0,1,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,decaf organic coffee pods,7,66,2118,54,2.55,22,33.33,1,4.55,17.45,USD,29.92,USD,1,13,1,7,10.61,1,14.29,14.19,USD,29.92,USD,1,3,0,4,6.06,1,25.0,14.19,USD,29.92,USD,0,2,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,acid free decaf coffee k cups,77,6,165,3,1.82,2,33.33,1,50.0,11.04,USD,29.92,USD,1,0,0,1,16.67,0,0.0,11.04,USD,,,0,0,0,1,16.67,0,0.0,11.04,USD,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,organic swiss process decaf coffee k cups,30,1,20,2,10.0,1,100.0,1,100.0,29.92,USD,29.92,USD,0,1,0,1,100.0,1,100.0,29.92,USD,29.92,USD,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,swiss water decaf flavored coffee pods low acid,65,7,231,7,3.03,4,57.14,1,25.0,29.92,USD,29.92,USD,0,0,4,1,14.29,0,0.0,21.99,USD,,,0,0,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,organic decaf coffee swiss water process,86,16,376,2,0.53,56,350.0,1,1.79,20.99,USD,29.92,USD,32,16,3,3,18.75,0,0.0,12.99,USD,,,0,2,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,tim hortons decaf medium roast coffee pods,87,7,182,2,1.1,3,42.86,1,33.33,29.92,USD,29.92,USD,1,2,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,keurig decaf coffee,79,46,1526,3,0.2,21,45.65,1,4.76,24.99,USD,29.92,USD,8,5,7,10,21.74,0,0.0,18.83,USD,,,4,2,4,3,6.52,0,0.0,17.31,USD,,,0,2,1,
PERFECT_SAMPLERS_SELLER,B0C39JPCSK,2025-03-16,2025-03-22,coffee flavor bags,79,10,200,3,1.5,2,20.0,1,50.0,3.75,USD,7.2,USD,0,0,1,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,organic decaf ground coffee kcups,53,13,260,18,6.92,10,76.92,1,10.0,14.99,USD,29.92,USD,0,8,0,2,15.38,0,0.0,11.99,USD,,,0,2,0,1,7.69,0,0.0,11.99,USD,,,0,1,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,organic decaf,61,176,5752,47,0.82,70,39.77,0,0.0,14.49,USD,,,11,23,6,40,22.73,0,0.0,13.99,USD,,,9,14,4,17,9.66,0,0.0,13.99,USD,,,3,8,1,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,coffee,38,232753,6386297,116,0.0,59089,25.39,0,0.0,13.45,USD,,,10872,20377,6642,33275,14.3,0,0.0,12.69,USD,,,6570,11150,3215,20004,8.59,0,0.0,13.05,USD,,,4382,6822,1771,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,recycled coffee k pods,95,7,149,1,0.67,6,85.71,1,16.67,12.99,USD,24.99,USD,0,0,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,kpods decaf coffee,80,75,1876,3,0.16,23,30.67,1,4.35,22.79,USD,29.92,USD,2,13,3,12,16.0,0,0.0,18.83,USD,,,1,9,0,7,9.33,0,0.0,25.49,USD,,,1,5,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,water process organic decaf coffee nespresso,66,4,240,7,2.92,4,100.0,1,25.0,13.49,USD,29.92,USD,1,3,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,decaf coffee k cups organic,40,74,1882,55,2.92,44,59.46,1,2.27,21.99,USD,29.92,USD,3,18,7,17,22.97,0,0.0,18.45,USD,,,0,6,3,9,12.16,0,0.0,14.19,USD,,,0,2,3,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,low acidity coffee,91,166,4213,1,0.02,81,48.8,1,1.23,16.99,USD,29.92,USD,16,41,15,22,13.25,0,0.0,16.49,USD,,,3,8,8,9,5.42,0,0.0,16.49,USD,,,2,3,3,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,decaf k cups for keurig fair trade,8,3,180,3,1.67,3,100.0,2,66.67,29.92,USD,29.92,USD,0,0,0,1,33.33,1,100.0,29.92,USD,29.92,USD,0,0,0,1,33.33,1,100.0,29.92,USD,29.92,USD,0,0,0,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,swiss water decaf,60,148,4652,48,1.03,70,47.3,0,0.0,16.69,USD,,,10,32,13,26,17.57,0,0.0,14.19,USD,,,7,8,8,13,8.78,0,0.0,14.19,USD,,,5,3,3,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,decaf coffee pods,3,5456,152638,342,0.22,2203,40.38,3,0.14,22.79,USD,29.92,USD,473,922,378,1207,22.12,1,0.08,22.79,USD,29.92,USD,279,527,194,676,12.39,1,0.15,26.17,USD,29.92,USD,169,313,100,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,organic decaf k cups,5,95,2532,76,3.0,57,60.0,2,3.51,21.0,USD,29.92,USD,6,18,12,21,22.11,1,4.76,21.99,USD,29.92,USD,4,6,5,13,13.68,1,7.69,14.19,USD,29.92,USD,4,3,3,
PERFECT_SAMPLERS_SELLER,B00M4WCLJ0,2025-03-16,2025-03-22,decaf starbucks iced coffee pods,73,7,239,4,1.67,2,28.57,1,50.0,16.79,USD,29.92,USD,0,2,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
